id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-410823,2020-12-07,000002,Vente,64000,572,,RUE DE LA REPUBLIQUE,0008,42750,42215,Saint-Denis-de-Cabanne,42,,,422150000B1073,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,225,4.216831,46.173822
2020-410823,2020-12-07,000002,Vente,64000,,,LE BOURG,B007,42750,42215,Saint-Denis-de-Cabanne,42,,,422150000B2365,,,,,,,,,,,,,0,,,,,S,sols,,,191,4.216806,46.173718
2020-410824,2020-12-15,000001,Vente,5000,,,PIERRE GILBERT,B128,42830,42276,Saint-Priest-la-Prugne,42,,,42276000BO0151,,,,,,,,,,,,,0,,,,,L,landes,,,3600,3.748315,45.964862
2020-410824,2020-12-15,000001,Vente,5000,,,PIERRE GILBERT,B128,42830,42276,Saint-Priest-la-Prugne,42,,,42276000BO0152,,,,,,,,,,,,,0,,,,,T,terres,,,13160,3.749491,45.964779
2020-410825,2020-12-09,000001,Vente,209000,83,,CHE DE LA FONT,0280,42460,42333,Villers,42,,,423330000B0202,,,,,,,,,,,,,0,1,Maison,139,5,S,sols,,,300,4.231597,46.132297
2020-410825,2020-12-09,000001,Vente,209000,,,LES HAYES,B009,42460,42333,Villers,42,,,423330000B0710,,,,,,,,,,,,,0,,,,,P,prés,,,425,4.231655,46.13223
2020-410825,2020-12-09,000001,Vente,209000,,,LES HAYES,B009,42460,42333,Villers,42,,,423330000B0765,,,,,,,,,,,,,0,,,,,P,prés,,,364,4.231849,46.132163
2020-410826,2020-12-03,000001,Vente,160000,3,,RUE AUGUSTE BOUSSON,0019,42120,42071,Le Coteau,42,,,42071000AP0537,,,2,,5,141.66,,,,,,,2,4,Local industriel. commercial ou assimilé,141,0,,,,,,4.085473,46.024983
2020-410827,2020-12-10,000001,Vente,121500,166,,RTE DE ROANNE,0011,42720,42338,Vougy,42,,,42338000AL0082,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,POTAG,Jardin potager,387,4.116285,46.10028
2020-410827,2020-12-10,000001,Vente,121500,166,,RTE DE ROANNE,0011,42720,42338,Vougy,42,,,42338000AL0082,,,,,,,,,,,,,0,2,Appartement,53,2,S,sols,,,500,4.116285,46.10028
2020-410827,2020-12-10,000001,Vente,121500,166,,RTE DE ROANNE,0011,42720,42338,Vougy,42,,,42338000AL0082,,,,,,,,,,,,,0,2,Appartement,53,2,J,jardins,POTAG,Jardin potager,387,4.116285,46.10028
2020-410827,2020-12-10,000001,Vente,121500,166,,RTE DE ROANNE,0011,42720,42338,Vougy,42,,,42338000AL0082,,,,,,,,,,,,,0,2,Appartement,89,4,J,jardins,POTAG,Jardin potager,387,4.116285,46.10028
2020-410827,2020-12-10,000001,Vente,121500,166,,RTE DE ROANNE,0011,42720,42338,Vougy,42,,,42338000AL0082,,,,,,,,,,,,,0,2,Appartement,89,4,S,sols,,,500,4.116285,46.10028
2020-410827,2020-12-10,000001,Vente,121500,166,,RTE DE ROANNE,0011,42720,42338,Vougy,42,,,42338000AL0082,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,4.116285,46.10028
2020-410828,2020-12-09,000001,Vente,236000,13,,BD GENERAL LECLERC,0280,42190,42052,Charlieu,42,,,42052000AR0860,,,,,,,,,,,,,0,1,Maison,170,5,S,sols,,,180,4.169983,46.159913
2020-410828,2020-12-09,000001,Vente,236000,6,,GRDE RUE DES JARDINS,0390,42190,42052,Charlieu,42,,,42052000AR0965,,,,,,,,,,,,,0,,,,,S,sols,,,44,4.169931,46.159847
2020-410829,2020-11-27,000001,Vente,95000,287,,CHE VIEUX,0066,42590,42156,Neulise,42,,,42156000AC0313,,,,,,,,,,,,,0,,,,,S,sols,,,250,4.182744,45.899957
2020-410830,2020-12-01,000001,Vente,66000,400,,CHE DE LA ROCHE,0206,42670,42015,Belmont-de-la-Loire,42,,,42015000AE0340,,,,,,,,,,,,,0,2,Appartement,73,4,S,sols,,,212,4.350939,46.160778
2020-410830,2020-12-01,000001,Vente,66000,,,LA ROCHE SUD,B122,42670,42015,Belmont-de-la-Loire,42,,,42015000AE0406,,,,,,,,,,,,,0,,,,,S,sols,,,4,4.351056,46.16069
2020-410830,2020-12-01,000001,Vente,66000,,,LA ROCHE SUD,B122,42670,42015,Belmont-de-la-Loire,42,,,42015000AE0408,,,,,,,,,,,,,0,,,,,S,sols,,,123,4.350897,46.160709
2020-410831,2020-12-16,000001,Vente,1000,,,LES FAYES,B079,42830,42314,La Tuilière,42,,,42314000AK0147,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,EPICE,Epicéas,9120,3.826026,45.965865
2020-410832,2020-12-16,000001,Vente,110000,,,LES ESSARTS SUD,B070,42430,42061,Cherier,42,,,420610000C0420,,,,,,,,,,,,,0,,,,,P,prés,,,1063,3.882604,45.953557
2020-410832,2020-12-16,000001,Vente,110000,,,LES ESSARTS SUD,B070,42430,42061,Cherier,42,,,420610000C0420,,,,,,,,,,,,,0,,,,,P,prés,,,1060,3.882604,45.953557
2020-410832,2020-12-16,000001,Vente,110000,,,LES ESSARTS SUD,B070,42430,42061,Cherier,42,,,420610000C0421,,,,,,,,,,,,,0,,,,,S,sols,,,103,3.8827,45.953679
2020-410832,2020-12-16,000001,Vente,110000,7,,LES ESSARTS BAS,B182,42430,42061,Cherier,42,,,420610000C0422,,,,,,,,,,,,,0,1,Maison,123,3,S,sols,,,339,3.882628,45.953865
2020-410832,2020-12-16,000001,Vente,110000,,,LES ESSARTS SUD,B070,42430,42061,Cherier,42,,,420610000C0423,,,,,,,,,,,,,0,,,,,J,jardins,,,164,3.882845,45.953762
2020-410833,2020-12-14,000001,Vente,102000,,,LA PLACE,B031,42590,42277,Saint-Priest-la-Roche,42,,,422770000B0183,,,,,,,,,,,,,0,,,,,J,jardins,,,150,4.090978,45.914028
2020-410833,2020-12-14,000001,Vente,102000,5,,RUE DES ROSIERS,0066,42590,42277,Saint-Priest-la-Roche,42,,,422770000B0218,,,,,,,,,,,,,0,1,Maison,112,3,S,sols,,,220,4.091824,45.913836
2020-410834,2020-11-23,000001,Vente,165000,104,,RUE DES COQUELICOTS,0069,42155,42176,Pouilly-les-Nonains,42,,,42176000AH0221,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,613,3.983505,46.049402
2020-410835,2020-12-14,000001,Vente,67000,,,GALLIN,B063,42470,42289,Saint-Symphorien-de-Lay,42,,,42289000AE0400,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1556,4.198068,45.950085
2020-410836,2020-12-03,000002,Vente,3735,,,LA CROIX BUISSON,B021,42720,42177,Pouilly-sous-Charlieu,42,,,421770000C1784,,,,,,,,,,,,,0,,,,,J,jardins,,,265,4.111036,46.135076
2020-410836,2020-12-03,000002,Vente,3735,,,LA CROIX BUISSON,B021,42720,42177,Pouilly-sous-Charlieu,42,,,421770000C1786,,,,,,,,,,,,,0,,,,,S,sols,,,150,4.111121,46.134962
2020-410837,2020-12-14,000001,Vente,30000,12,,RUE JULES LE BIGOT,0318,42120,42071,Le Coteau,42,,,42071000AE0273,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.088504,46.03116
2020-410837,2020-12-14,000001,Vente,30000,12,,RUE JULES LE BIGOT,0318,42120,42071,Le Coteau,42,,,42071000AE0273,,,36,,48,,,,,,,,2,2,Appartement,48,2,,,,,,4.088504,46.03116
2020-410838,2020-12-08,000001,Vente,46000,,,BALIERE SUD,B005,42640,42157,Noailly,42,,,421570000C0263,,,,,,,,,,,,,0,,,,,S,sols,,,158,4.026355,46.115917
2020-410838,2020-12-08,000001,Vente,46000,89,,CHE DES ROBELINS,0029,42640,42157,Noailly,42,,,421570000C0265,,,,,,,,,,,,,0,1,Maison,85,3,S,sols,,,330,4.026201,46.116022
2020-410838,2020-12-08,000001,Vente,46000,,,BALIERE SUD,B005,42640,42157,Noailly,42,,,421570000C0267,,,,,,,,,,,,,0,,,,,S,sols,,,356,4.026207,46.115903
2020-410839,2020-12-15,000001,Vente,180000,9023,,LES CORDELIERS,B015,42190,42052,Charlieu,42,,,42052000AP0126,,,,,,,,,,,,,0,1,Maison,181,6,S,sols,,,675,4.163051,46.15828
2020-410839,2020-12-15,000001,Vente,180000,9023,A,LES CORDELIERS,B015,42190,42052,Charlieu,42,,,42052000AP0127,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,31,4.16303,46.158385
2020-410840,2020-12-08,000001,Vente,219000,,,LE BOURG,B010,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D0447,,,,,,,,,,,,,0,,,,,T,terres,,,977,4.111897,46.147156
2020-410840,2020-12-08,000001,Vente,219000,71,,IMP DES TISSERANDS,0035,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D0448,,,,,,,,,,,,,0,1,Maison,93,3,S,sols,,,768,4.112148,46.147138
2020-410840,2020-12-08,000001,Vente,219000,5272,,IMP DES TISSERANDS,0035,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D2009,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,238,4.111693,46.147128
2020-410841,2020-12-10,000001,Vente,140000,32,,RUE DE VERDUN,0020,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D2053,,,,,,,,,,,,,0,2,Appartement,80,4,S,sols,,,1120,4.10691,46.145927
2020-410841,2020-12-10,000001,Vente,140000,32,,RUE DE VERDUN,0020,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D2053,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,125,0,S,sols,,,1120,4.10691,46.145927
2020-410841,2020-12-10,000001,Vente,140000,32,,RUE DE VERDUN,0020,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D2053,,,,,,,,,,,,,0,2,Appartement,75,4,S,sols,,,1120,4.10691,46.145927
2020-410841,2020-12-10,000001,Vente,140000,32,,RUE DE VERDUN,0020,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D2053,,,,,,,,,,,,,0,2,Appartement,64,3,S,sols,,,1120,4.10691,46.145927
2020-410841,2020-12-10,000001,Vente,140000,32,,RUE DE VERDUN,0020,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D2053,,,,,,,,,,,,,0,2,Appartement,43,3,S,sols,,,1120,4.10691,46.145927
2020-410841,2020-12-10,000001,Vente,140000,32,,RUE DE VERDUN,0020,42720,42177,Pouilly-sous-Charlieu,42,,,421770000D2053,,,,,,,,,,,,,0,2,Appartement,40,2,S,sols,,,1120,4.10691,46.145927
2020-410842,2020-12-17,000001,Vente,226600,210,,LOT LES GENETS,A001,42510,42011,Balbigny,42,,,42011000AL0218,,,,,,,,,,,,,0,1,Maison,135,4,S,sols,,,762,4.195047,45.811991
2020-410843,2020-12-10,000001,Vente,4383,,,OUDAN,B025,42300,42187,Roanne,42,,,42187000BK0008,,,,,,,,,,,,,0,,,,,S,sols,,,1668,4.094858,46.04943
2020-410844,2020-11-17,000001,Vente,105000,6,,PL DE LA BOUVERIE,0027,42370,42232,Saint-Haon-le-Châtel,42,,,422320000A0244,,,,,,,,,,,,,0,1,Maison,140,4,S,sols,,,90,3.914252,46.066334
2020-410844,2020-11-17,000001,Vente,105000,,,CHASSIER,B019,42370,42233,Saint-Haon-le-Vieux,42,,,422330000B0426,,,,,,,,,,,,,0,,,,,P,prés,,,605,3.91037,46.065641
2020-410844,2020-11-17,000001,Vente,105000,,,CHASSIER,B019,42370,42233,Saint-Haon-le-Vieux,42,,,422330000B0427,,,,,,,,,,,,,0,,,,,J,jardins,,,1025,3.909974,46.065731
2020-410845,2020-11-26,000001,Vente,65000,17,,RUE DU DOCTEUR LEMONNIER,1010,42300,42187,Roanne,42,,,42187000BE0110,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.081344,46.049846
2020-410845,2020-11-26,000001,Vente,65000,17,,RUE DU DOCTEUR LEMONNIER,1010,42300,42187,Roanne,42,,,42187000BE0110,,,13,45.09,6,,,,,,,,2,2,Appartement,44,2,,,,,,4.081344,46.049846
2020-410846,2020-12-04,000001,Vente,59000,58,,RUE JEAN JACQUES ROUSSEAU,1600,42300,42187,Roanne,42,,,42187000AX0572,,,234,,244,,,,,,,,2,2,Appartement,54,3,,,,,,4.052735,46.037409
2020-410847,2020-12-16,000001,Vente,14000,2060,,RTE DU COL DU BOUCHET,0034,42155,42331,Villemontais,42,,,423310000A1805,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,510,3.947682,45.977369
2020-410848,2020-12-10,000001,Vente,232000,24,,CHE DES SAULES,0095,42123,42212,Saint-Cyr-de-Favières,42,,,422120000A1090,,,,,,,,,,,,,0,1,Maison,91,4,S,sols,,,863,4.084068,45.965894
2020-410849,2020-12-16,000001,Vente,148000,307,,RUE DU DOCTEUR HONORE OUILLON,0001,42123,42070,Cordelle,42,,,42070000AB0159,,,,,,,,,,,,,0,1,Maison,91,3,S,sols,,,190,4.064141,45.943152
2020-410849,2020-12-16,000001,Vente,148000,,,LE BOURG,B011,42123,42070,Cordelle,42,,,42070000AB0190,,,,,,,,,,,,,0,,,,,J,jardins,,,438,4.064302,45.943282
2020-410850,2020-12-14,000001,Vente,161500,1195,,RTE DE RENAISON,0041,42155,42253,Saint-Léger-sur-Roanne,42,,,42253000AO0015,,,,,,,,,,,,,0,1,Maison,83,4,S,sols,,,1003,3.994345,46.045361
2020-410851,2020-12-14,000001,Vente,7000,33,,PL DES PROMENADES POPULLE,2340,42300,42187,Roanne,42,,,42187000AB0108,,,189,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.067568,46.035091
2020-410852,2020-12-03,000001,Vente,180000,34,,PL DES PROMENADES POPULLE,2340,42300,42187,Roanne,42,,,42187000AB0108,,,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.067568,46.035091
2020-410852,2020-12-03,000001,Vente,180000,34,,PL DES PROMENADES POPULLE,2340,42300,42187,Roanne,42,,,42187000AB0108,,,284,155.32,285,,62,,63,,,,4,2,Appartement,150,6,,,,,,4.067568,46.035091
2020-410852,2020-12-03,000001,Vente,180000,34,,PL DES PROMENADES POPULLE,2340,42300,42187,Roanne,42,,,42187000AB0108,,,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.067568,46.035091
2020-410852,2020-12-03,000001,Vente,180000,34,,PL DES PROMENADES POPULLE,2340,42300,42187,Roanne,42,,,42187000AB0108,,,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.067568,46.035091
2020-410853,2020-12-04,000001,Vente,145000,18,,IMP CHAMPROMIS,0577,42300,42187,Roanne,42,,,42187000AZ0279,,,,,,,,,,,,,0,1,Maison,48,2,S,sols,,,566,4.064403,46.0493
2020-410854,2020-12-11,000001,Vente,147500,85,,RTE DE BRIENNON,0080,42300,42127,Mably,42,,,42127000AN0251,,,,,,,,,,,,,0,1,Maison,105,6,S,sols,,,700,4.073015,46.061739
2020-410855,2020-11-27,000001,Vente,128000,7,,RUE DU SORNIN,0680,42190,42052,Charlieu,42,,,42052000AS0134,,,,,,,,,,,,,0,1,Maison,144,5,S,sols,,,843,4.177275,46.159969
2020-410856,2020-12-04,000001,Vente,195000,84,,RUE SAINT-ALBAN,2490,42300,42187,Roanne,42,,,42187000AX0384,,,2,,3,,8,79.35,9,93.28,,,4,2,Appartement,150,4,,,,,,4.057034,46.036056
2020-410857,2020-12-03,000001,Vente,52000,49,,RUE JEAN JACQUES ROUSSEAU,1600,42300,42187,Roanne,42,,,42187000AX0572,,,125,53.14,135,,,,,,,,2,2,Appartement,53,3,,,,,,4.052735,46.037409
2020-410858,2020-12-09,000001,Vente,1,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2175,,,,,,,,,,,,,0,,,,,S,sols,,,49,4.015491,45.993183
2020-410858,2020-12-09,000001,Vente,1,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2179,,,,,,,,,,,,,0,,,,,S,sols,,,645,4.009555,45.997379
2020-410858,2020-12-09,000001,Vente,1,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2180,,,,,,,,,,,,,0,,,,,S,sols,,,120,4.009853,45.99797
2020-410858,2020-12-09,000001,Vente,1,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2182,,,,,,,,,,,,,0,,,,,S,sols,,,660,4.017232,45.994928
2020-410858,2020-12-09,000001,Vente,1,,,BRAILLE EST,B004,42300,42332,Villerest,42,,,423320000B2184,,,,,,,,,,,,,0,,,,,S,sols,,,671,4.011281,45.992874
2020-410858,2020-12-09,000001,Vente,1,,,BRAILLE EST,B004,42300,42332,Villerest,42,,,423320000B2186,,,,,,,,,,,,,0,,,,,S,sols,,,1796,4.008958,45.995748
2020-410858,2020-12-09,000001,Vente,1,,,BRAILLE EST,B004,42300,42332,Villerest,42,,,423320000B2188,,,,,,,,,,,,,0,,,,,S,sols,,,220,4.008683,45.994182
2020-410858,2020-12-09,000001,Vente,1,,,BRAILLE EST,B004,42300,42332,Villerest,42,,,423320000B2190,,,,,,,,,,,,,0,,,,,S,sols,,,1129,4.009755,45.993271
2020-410858,2020-12-09,000001,Vente,1,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2192,,,,,,,,,,,,,0,,,,,S,sols,,,289,4.012553,45.992877
2020-410858,2020-12-09,000001,Vente,1,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2194,,,,,,,,,,,,,0,,,,,S,sols,,,978,4.01457,45.993093
2020-410858,2020-12-09,000001,Vente,1,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2196,,,,,,,,,,,,,0,,,,,S,sols,,,1113,4.016356,45.993487
2020-410858,2020-12-09,000001,Vente,1,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0211,,,,,,,,,,,,,0,,,,,S,sols,,,427,4.020624,45.995495
2020-410858,2020-12-09,000001,Vente,1,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0213,,,,,,,,,,,,,0,,,,,S,sols,,,1171,4.019101,45.995238
2020-410858,2020-12-09,000001,Vente,1,,,CHATEAU DE CHAMPLONG,B010,42300,42332,Villerest,42,,,42332000CL0022,,,,,,,,,,,,,0,,,,,T,terres,,,3055,4.017584,46.000873
2020-410858,2020-12-09,000001,Vente,1,130,B,CHE DE LA CHAPELLE,0037,42300,42332,Villerest,42,,,42332000CL0041,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,4000,0,AG,terrains d'agrément,SPORT,Terrain de sport,5728,4.019306,46.000586
2020-410859,2020-12-04,000001,Vente,70000,,,L HOPITAL,B034,42310,42049,Changy,42,,,420490000C0083,,,,,,,,,,,,,0,,,,,J,jardins,,,90,3.892631,46.141432
2020-410859,2020-12-04,000001,Vente,70000,5161,,L HOPITAL,B034,42310,42049,Changy,42,,,420490000C0084,,,4,,5,,6,,7,,8,,5,1,Maison,80,3,,,,,,3.892697,46.141505
2020-410859,2020-12-04,000001,Vente,70000,33,,IMP HOPITAL,0026,42310,42049,Changy,42,,,420490000C0084,,,1,,2,,3,,,,,,3,1,Maison,25,1,,,,,,3.892697,46.141505
2020-410859,2020-12-04,000001,Vente,70000,,,L HOPITAL,B034,42310,42049,Changy,42,,,420490000C0084,,,9,,,,,,,,,,1,,,,,S,sols,,,1,3.892697,46.141505
2020-410859,2020-12-04,000001,Vente,70000,,,L HOPITAL,B034,42310,42049,Changy,42,,,420490000C0085,,,,,,,,,,,,,0,,,,,S,sols,,,120,3.892796,46.141466
2020-410859,2020-12-04,000001,Vente,70000,,,L HOPITAL,B034,42310,42049,Changy,42,,,420490000C1493,,,,,,,,,,,,,0,,,,,J,jardins,,,107,3.892545,46.141419
2020-410860,2020-12-09,000001,Vente,73870,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2175,,,,,,,,,,,,,0,,,,,S,sols,,,49,4.015491,45.993183
2020-410860,2020-12-09,000001,Vente,73870,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2179,,,,,,,,,,,,,0,,,,,S,sols,,,645,4.009555,45.997379
2020-410860,2020-12-09,000001,Vente,73870,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2180,,,,,,,,,,,,,0,,,,,S,sols,,,120,4.009853,45.99797
2020-410860,2020-12-09,000001,Vente,73870,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2182,,,,,,,,,,,,,0,,,,,S,sols,,,660,4.017232,45.994928
2020-410860,2020-12-09,000001,Vente,73870,,,BRAILLE EST,B004,42300,42332,Villerest,42,,,423320000B2184,,,,,,,,,,,,,0,,,,,S,sols,,,671,4.011281,45.992874
2020-410860,2020-12-09,000001,Vente,73870,,,BRAILLE EST,B004,42300,42332,Villerest,42,,,423320000B2186,,,,,,,,,,,,,0,,,,,S,sols,,,1796,4.008958,45.995748
2020-410860,2020-12-09,000001,Vente,73870,,,BRAILLE EST,B004,42300,42332,Villerest,42,,,423320000B2188,,,,,,,,,,,,,0,,,,,S,sols,,,220,4.008683,45.994182
2020-410860,2020-12-09,000001,Vente,73870,,,BRAILLE EST,B004,42300,42332,Villerest,42,,,423320000B2190,,,,,,,,,,,,,0,,,,,S,sols,,,1129,4.009755,45.993271
2020-410860,2020-12-09,000001,Vente,73870,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2192,,,,,,,,,,,,,0,,,,,S,sols,,,289,4.012553,45.992877
2020-410860,2020-12-09,000001,Vente,73870,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2194,,,,,,,,,,,,,0,,,,,S,sols,,,978,4.01457,45.993093
2020-410860,2020-12-09,000001,Vente,73870,,,DOMAINE FRANCILLON,B016,42300,42332,Villerest,42,,,423320000B2196,,,,,,,,,,,,,0,,,,,S,sols,,,1113,4.016356,45.993487
2020-410860,2020-12-09,000001,Vente,73870,,,ALL BERNARD PALISSY,0014,42300,42332,Villerest,42,,,42332000BB0049,,,,,,,,,,,,,0,,,,,S,sols,,,312,4.040608,46.018269
2020-410860,2020-12-09,000001,Vente,73870,,,LE VERNOIS,B049,42300,42332,Villerest,42,,,42332000BB0159,,,,,,,,,,,,,0,,,,,S,sols,,,412,4.039776,46.01817
2020-410860,2020-12-09,000001,Vente,73870,,,LE VERNOIS,B049,42300,42332,Villerest,42,,,42332000BB0171,,,,,,,,,,,,,0,,,,,P,prés,,,431,4.038357,46.019452
2020-410860,2020-12-09,000001,Vente,73870,,,SEIGNE,B043,42300,42332,Villerest,42,,,42332000CC0045,,,,,,,,,,,,,0,,,,,L,landes,,,7632,4.032266,45.985027
2020-410860,2020-12-09,000001,Vente,73870,,,SEIGNE,B043,42300,42332,Villerest,42,,,42332000CC0055,,,,,,,,,,,,,0,,,,,P,prés,,,1532,4.033912,45.984873
2020-410860,2020-12-09,000001,Vente,73870,,,SEIGNE,B043,42300,42332,Villerest,42,,,42332000CC0055,,,,,,,,,,,,,0,,,,,L,landes,,,2276,4.033912,45.984873
2020-410860,2020-12-09,000001,Vente,73870,,,SEIGNE,B043,42300,42332,Villerest,42,,,42332000CC0084,,,,,,,,,,,,,0,,,,,P,prés,,,2783,4.033346,45.984861
2020-410860,2020-12-09,000001,Vente,73870,,,SEIGNE,B043,42300,42332,Villerest,42,,,42332000CC0086,,,,,,,,,,,,,0,,,,,P,prés,,,180,4.03359,45.985047
2020-410860,2020-12-09,000001,Vente,73870,,,SEIGNE,B043,42300,42332,Villerest,42,,,42332000CC0105,,,,,,,,,,,,,0,,,,,P,prés,,,12482,4.033197,45.985613
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0030,,,,,,,,,,,,,0,,,,,P,prés,,,10082,4.024708,45.995974
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0030,,,,,,,,,,,,,0,,,,,P,prés,,,10083,4.024708,45.995974
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0053,,,,,,,,,,,,,0,,,,,P,prés,,,217,4.016986,45.993455
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0054,,,,,,,,,,,,,0,,,,,P,prés,,,571,4.017125,45.993997
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0055,,,,,,,,,,,,,0,,,,,P,prés,,,602,4.017233,45.994874
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0211,,,,,,,,,,,,,0,,,,,S,sols,,,427,4.020624,45.995495
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0213,,,,,,,,,,,,,0,,,,,S,sols,,,1171,4.019101,45.995238
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0226,,,,,,,,,,,,,0,,,,,P,prés,,,11,4.017463,45.995445
2020-410860,2020-12-09,000001,Vente,73870,,,SAINT SULPICE NORD,B041,42300,42332,Villerest,42,,,42332000CK0227,,,,,,,,,,,,,0,,,,,P,prés,,,25,4.017459,45.995414
2020-410860,2020-12-09,000001,Vente,73870,,,CHATEAU DE CHAMPLONG,B010,42300,42332,Villerest,42,,,42332000CL0022,,,,,,,,,,,,,0,,,,,T,terres,,,3055,4.017584,46.000873
2020-410861,2020-11-30,000001,Vente,40000,354,-,RTE DE ROANNE,0212,,42176,Pouilly-les-Nonains,42,,,42176000AT0222,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,279,0,S,sols,,,3368,3.987244,46.036839
2020-410862,2020-12-09,000001,Vente en l'état futur d'achèvement,160000,,,RUE DE MATEL,1960,42300,42187,Roanne,42,,,42187000BH0205,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,476,4.083782,46.047469
2020-410863,2020-12-17,000002,Echange,15,,,LE BOURG ST PAUL,B003,42590,42268,Vézelin-sur-Loire,42,,,422680000C0990,,,,,,,,,,,,,0,,,,,S,sols,,,36,,
2020-410863,2020-12-17,000002,Echange,15,,,LE BOURG ST PAUL,B003,42590,42268,Vézelin-sur-Loire,42,,,422680000C0991,,,,,,,,,,,,,0,,,,,S,sols,,,39,,
2020-410863,2020-12-17,000003,Echange,15,,,LE BOURG ST PAUL,B003,42590,42268,Vézelin-sur-Loire,42,,,422680000C0988,,,,,,,,,,,,,0,,,,,S,sols,,,37,,
2020-410864,2020-12-16,000001,Echange,500,,,LES FAYES,B079,42830,42314,La Tuilière,42,,,42314000AK0055,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,EPICE,Epicéas,3075,3.821936,45.975779
2020-410864,2020-12-16,000001,Echange,500,,,LES FAYES,B079,42830,42314,La Tuilière,42,,,42314000AK0114,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,EPICE,Epicéas,1785,3.826582,45.967489
